Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,manual_vibe
16311,58eep3qNeyo1diSqxcLfG5,T. R. Mahalingam,Maalaiyitta Mangal,Senthamizh Thaenmozhiyal,39,188093,FALSE,0.415,0.36,4,-10.582,0,0.226,0.993,0.82,0.195,0.604,82.374,4,classical,Chill/Acoustic
16312,3weNRklVDqb4Rr5MhKBR3D,Ludovico Einaudi,Una Mattina,Nuvole Bianche,73,357706,FALSE,0.191,0.0582,8,-25.398,1,0.0578,0.961,0.89,0.0941,0.0454,132.614,1,classical,Chill/Acoustic
16313,11w2cnCs2CxSKLwHbrF685,Bhimsen Joshi,Solid Gold - Pandit Bhimsen Joshi,Majhe Mahar Pandhari - Abhang 1977,37,418266,FALSE,0.475,0.503,1,-10.5,1,0.0365,0.823,0,0.523,0.675,111.938,4,classical,Chill/Acoustic
16314,7ukgPiKTMVFYaXlAjvTCA5,M. S. Subbulakshmi,Bhaja Govindam And Vishnu Sahasranamam,Vishnu Sahasranamam - Dhyanam,39,1798933,FALSE,0.683,0.264,5,-9.791,1,0.336,0.899,0,0.141,0.549,101.052,4,classical,Chill/Acoustic
16315,3haLeQCgzhdmPs8SoBOINn,Rattan Mohan Sharma,Top 30 Shiv Prayers,Mahamrityunjay Mantra,38,321488,FALSE,0.375,0.24,9,-5.916,1,0.0333,0.98,0,0.0971,0.311,94.66,3,classical,Chill/Acoustic
16316,0lbfaNyOoWg9hyRCUm02MR,Nithyasree Mahadevan,Om Nama Shivaya - Single,Om Nama Shivaya,39,437002,FALSE,0.253,0.21,5,-10.948,1,0.0373,0.947,7.09E-05,0.348,0.42,123.851,4,classical,Chill/Acoustic
16317,4UReknnw0epfXbrBMvIiBG,Mahesh Raghvan;Sharanya Srinivas,Thillana 2.0 - Dhanashree (feat. Sharanya Srinivas),Thillana 2.0 - Dhanashree (feat. Sharanya Srinivas),39,237104,FALSE,0.747,0.567,4,-8.188,0,0.0436,0.545,0,0.163,0.453,107.021,4,classical,Groovy
16318,5nG2hbCPI0urycsRN8M3OR,Bombay Jayashri;Darbuka Siva,Enai Noki Paayum Thota (Original Motion Picture Soundtrack),Hey Nijame,39,274864,FALSE,0.34,0.465,0,-11.631,1,0.0453,0.718,0.0652,0.142,0.0686,97.54,3,classical,Chill/Acoustic
16319,75TwXjTXXVOYVh0IeHYLVV,Soolamangalam Sisters,Arul Isai Thendral - Sulamangalam Sisters,Azhagellam Murugane,39,189120,FALSE,0.524,0.636,0,-7.238,0,0.034,0.782,0.0535,0.0662,0.827,153.114,4,classical,Chill/Acoustic
16320,74afik91rYltgoAHjaBBJV,Sirkazhi Govindarajan,Ethir Neechal,Vettri Venduma,40,161123,FALSE,0.564,0.296,6,-18.489,1,0.179,0.99,0.883,0.492,0.931,109.566,4,classical,Chill/Acoustic
16321,74to3FzIMkXJmraoS0K3SN,Sirkazhi Govindarajan,Vinayagar - Murugan Songs Tamil Devotionl -Revival,Ganapathiye Varuvaai Revival,38,202529,FALSE,0.465,0.71,3,-10.862,1,0.0821,0.271,0.0509,0.0874,0.749,102.876,4,classical,Mixed Vibe
16322,0dEKzVr89cnGpcucuLkB4i,Fabrizio Paterlini;Johannes Bornlöf,Refreshing Piano,Soffia la notte,0,220956,FALSE,0.225,0.117,4,-24.971,0,0.0488,0.968,0.867,0.103,0.275,160.017,3,classical,Chill/Acoustic
16323,22TH1OxsH8NRbC5wHBuV9H,Jóhann Jóhannsson;Joan La Barbara,Classical Running,"Heptapod B - From ""Arrival"" Soundtrack",0,222084,FALSE,0.561,0.445,10,-16.71,0,0.0579,0.784,0.87,0.0918,0.0519,125.695,3,classical,Chill/Acoustic
16324,4UirRyrZ431JmKmqVzfX8q,Jóhann Jóhannsson,Spooky Scary Season,"First Encounter - From ""Arrival"" Soundtrack",0,289548,FALSE,0.186,0.00432,7,-20.811,1,0.0366,0.926,0.963,0.0952,0.0286,57.23,4,classical,Chill/Acoustic
16325,0oVB9LuiNmXn4hA8ShZU9B,Jóhann Jóhannsson,Happy Haunted Halloween Tunes,"First Encounter - From ""Arrival"" Soundtrack",0,289548,FALSE,0.186,0.00432,7,-20.811,1,0.0366,0.926,0.963,0.0952,0.0286,57.23,4,classical,Chill/Acoustic
16326,1cRfzLJapgtwJ61xszs37b,Franz Liszt;YUNDI,Relajación y siestas,"Liebeslied (Widmung), S. 566",0,218346,FALSE,0.163,0.0368,8,-23.149,1,0.0472,0.991,0.899,0.107,0.0387,69.442,3,classical,Chill/Acoustic
16327,1OERvlGpQpPk0fzt9dFDGl,Luciano Pavarotti;National Philharmonic Orchestra;Kurt Herbert Adler,Christmas Dinner,"Ave Maria, D. 839 (Arr. Gamley)",0,288346,FALSE,0.214,0.328,10,-13.545,1,0.0377,0.945,8.92E-05,0.105,0.114,89.521,4,classical,Chill/Acoustic
16328,14DLzsFYQOK3195eshJ3Aw,Philharmonia Orchestra;Charles Dutoit,Happy Haunted Halloween Tunes,"Danse macabre, Op. 40",0,422826,FALSE,0.334,0.187,7,-20.906,0,0.0415,0.884,0.797,0.105,0.0836,112.135,4,classical,Chill/Acoustic
16329,14yNuMiYdoJOOvwB6SZDb4,Gabriel Fauré;Kun-Woo Paik,Relajación y siestas,"Nocturne No. 6 in D flat, Op. 63",0,576000,FALSE,0.311,0.0465,1,-24.625,1,0.0426,0.985,0.882,0.144,0.0368,68.431,4,classical,Chill/Acoustic
16330,5Xl7l7ydZdboAYn9H0V44m,Franz Liszt;Jorge Bolet,Relajación y siestas,"Consolation No. 3, S. 172",0,235080,FALSE,0.351,0.0076,1,-31.649,1,0.0401,0.98,0.945,0.121,0.0764,130.107,4,classical,Chill/Acoustic
16331,4n1vbs5mNQD8YtjzJU9HEU,Franz Liszt;Daniel Barenboim,Relajación y siestas,"Liebestraum No. 1 in A Flat Major, S. 541 No. 1: Notturno I: Hohe Liebe",0,454400,FALSE,0.223,0.0375,1,-25.525,1,0.0441,0.99,0.934,0.102,0.0459,68.486,5,classical,Chill/Acoustic
16332,5VXtnp3xwgVPFH8foRHZtJ,Franz Liszt;Una Bourne,"Mozart, Liszt & Others: Piano Works","Isoldens Liebestod, S. 447 (After Wagner's WWV 90)",0,243600,FALSE,0.13,0.286,11,-19.418,1,0.0383,0.96,0.322,0.326,0.104,46.496,3,classical,Chill/Acoustic
16333,200gL9XQL8v2qF7aMPEJqf,Claude Debussy;Jean-Rodolphe Kars,Classical Music for the Background: Debussy,"Préludes / Book 1, L. 117: 8. La fille aux cheveux de lin",50,150440,FALSE,0.285,0.00464,3,-38.222,0,0.0435,0.995,0.844,0.0582,0.216,72.32,3,classical,Chill/Acoustic
16334,5jqv9Mzo3UC7YpxWkccEKf,Franz Liszt;Nelson Freire,Relajación y siestas,"Années de pèlerinage: 1e année: Suisse, S.160: 2. Au lac de Wallenstadt",0,164773,FALSE,0.29,0.0191,8,-30.885,1,0.035,0.985,0.909,0.0994,0.0622,65.461,3,classical,Chill/Acoustic
16335,6npUdmcsfp9yRa65tF0PUH,Philip Glass;Daniel Hope;Chie Peters;Deutsches Kammerorchester Berlin;Rundfunkchor Berlin,Classical Running,Echorus,0,351466,FALSE,0.285,0.0158,0,-24.312,1,0.0483,0.947,0.466,0.126,0.0369,119.852,4,classical,Chill/Acoustic
16336,2u2RMTPdfMNRTFsoEmqFM5,Antonín Dvořák;Emerson String Quartet,Classical Running,"String Quartet No. 12 In F Major, Op. 96, B.179 - ""American"": 4. Finale (Vivace ma non troppo)",0,315240,FALSE,0.344,0.0965,5,-21.096,1,0.0394,0.952,0.866,0.0946,0.292,84.326,4,classical,Chill/Acoustic
16337,4zuIE0CW0eQQKQ3IQyIlRK,Gabriel Fauré;Kun-Woo Paik,Relajación y siestas,"Trois Romances sans paroles, Op. 17: 3. Andante moderato",0,163462,FALSE,0.317,0.0056,8,-34.478,1,0.0393,0.991,0.933,0.131,0.127,65.873,4,classical,Chill/Acoustic
16338,4g5gY2cBL8jg0AlArNCqjy,Franz Liszt;Daniil Trifonov,Relajación y siestas,"3 Études de Concert, S. 144: No. 3 in D-Flat Major ""Un sospiro""",0,319346,FALSE,0.238,0.0568,1,-26.529,1,0.0409,0.984,0.91,0.0953,0.0335,68.981,4,classical,Chill/Acoustic
16339,2qp7cKuhEUYCUWVwZ7lQO2,Franz Liszt;Una Bourne,"Mozart, Liszt & Others: Piano Works","Einzug der Gäste auf der Wartburg, S. 445/1a (After Wagner's WWV 70) [Abridged]",0,225880,FALSE,0.346,0.219,11,-18.842,1,0.0319,0.993,0.732,0.383,0.542,88.687,4,classical,Chill/Acoustic
16340,0Yg3f6Ch8suogGGblasukI,Franz Liszt;Una Bourne,"Mozart, Liszt & Others: Piano Works","Paraphrase de concert sur Rigoletto, S. 434 (After Giuseppe Verdi)",0,260133,FALSE,0.343,0.334,1,-19.391,1,0.04,0.977,0.272,0.343,0.266,130.9,4,classical,Chill/Acoustic
16341,2Tmrq0AalsqBPUPEV2SeAy,Franz Liszt;Una Bourne,"Mozart, Liszt & Others: Piano Works","Spinnerlied aus dem Fliegenden Holländer, S. 440 (After Wagner's WWV 63)",0,241213,FALSE,0.311,0.278,9,-21.328,1,0.0409,0.97,0.0336,0.239,0.184,122.559,5,classical,Chill/Acoustic
16342,0h6qqz8uLgNEe0pNtsMWNN,Gabriel Fauré;Cabin John Middle School Advanced Orchestra;Scott Herman,2021 Midwest Clinic: Cabin John Middle School Advanced Orchestra (Live),"Pavane in F-Sharp Minor, Op. 50 (Arr. B. Philips for Orchestra) [Live]",0,203160,FALSE,0.167,0.133,4,-26.88,0,0.0822,0.774,0.692,0.729,0.204,142.844,4,classical,Chill/Acoustic
16343,1PeeZjiGNzzUUc8epzLtvv,Philip Glass;Víkingur Ólafsson,Classical Running,Glassworks: Opening,0,464453,FALSE,0.0713,0.00696,3,-39.507,1,0.0405,0.994,0.915,0.071,0.0977,213.848,3,classical,Chill/Acoustic
16344,4k1gofu5MHXtsbqfikEzVq,Sergei Rachmaninoff;Marko Stuparevic,Recreation: Russian Piano Sonatas,"Piano Sonata No. 2 in B-Flat Minor, Op. 36: I. Allegro agitato",0,505663,FALSE,0.316,0.108,1,-20.37,1,0.0416,0.994,0.898,0.0957,0.0615,84.996,4,classical,Chill/Acoustic
16345,26Dme5GkC1yX4P2QU9V6Sk,Sergei Rachmaninoff;Talistrio,"Casella, Rachmaninoff & Yamada: Chamber Works","Trio élégiaque No. 2 in D Minor, Op. 9: I. Moderato - Allegro vivace",0,1371693,FALSE,0.175,0.0869,2,-20.248,0,0.0427,0.955,0.251,0.0783,0.0345,78.113,4,classical,Chill/Acoustic
16346,4UjSqTCpBQVahtVONhLFsy,Sergei Rachmaninoff;Marko Stuparevic,Recreation: Russian Piano Sonatas,"Piano Sonata No. 2 in B-Flat Minor, Op. 36: II. Non allegro - Lento",0,384149,FALSE,0.394,0.0578,4,-21.723,0,0.0445,0.995,0.921,0.0835,0.0432,65.106,5,classical,Chill/Acoustic
16347,5Dv1GseAsI7L35WsR0pN0o,Sergei Rachmaninoff;Yuja Wang,Classical Running,"Prelude in G Minor, Op. 23, No. 5 - Live at Philharmonie, Berlin / 2018",0,232786,FALSE,0.393,0.217,7,-16.611,0,0.0354,0.993,0.893,0.111,0.177,114.404,4,classical,Chill/Acoustic
16348,6zrC2YUPfktyYR86gUqUNY,Franz Liszt;Vladimir Horowitz,Classical Christmas 2022,"Weihnachtsbaum Suite, S.186 - Transcription by Vladimir Horowitz: 10. Ehemals",0,238040,FALSE,0.398,0.0292,5,-26.388,0,0.0501,0.988,0.81,0.0789,0.0392,126.323,3,classical,Chill/Acoustic
16349,3I6YAtdvo6izQspo623T7X,Leonard Bernstein,Fiesta temática 80s,West Side Story: XIII. Scherzo,0,91066,FALSE,0.43,0.0341,5,-24.869,1,0.0565,0.81,0.531,0.109,0.158,157.791,5,classical,Chill/Acoustic
16350,3DNRdudZ2SstnDCVKFdXxG,Ludwig van Beethoven;Paul Lewis,"Beethoven: Piano Sonatas, Vol.3","Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto",69,315426,FALSE,0.184,0.00527,1,-37.264,0,0.0432,0.995,0.887,0.173,0.151,170.612,3,classical,Chill/Acoustic
16351,0JiPUFfWlhT1SJ92eZ84GU,Ajoy Chakrabarty;Parveen Sultana,Gadar Ek Prem Katha,Aan Milo Sajna,36,322533,FALSE,0.367,0.836,5,-4.875,1,0.135,0.797,0.000963,0.216,0.503,68.144,4,classical,High Energy
16352,3jvSnBSApZobpeMwlSFUrF,Manik Varma,Bhaktigeet,Amrutahuni God,38,319373,FALSE,0.387,0.449,2,-7.792,0,0.0334,0.955,0.000191,0.387,0.533,133.927,4,classical,Chill/Acoustic
16353,5JgyJZouTO78xhFoMKgInw,Niladri Kumar,Dream (Raag Tilak Nat) [Radio Edit],Dream (Raag Tilak Nat) [Radio Edit],36,451305,FALSE,0.272,0.614,2,-10.694,1,0.0375,0.616,0.927,0.106,0.558,160.8,4,classical,Focus/Instrumental
16354,2vu9K6AL2g5OpPOuuu3oUY,Sikkil Gurucharan,Tiruppaavai,Maargazhi Tingal,38,127712,FALSE,0.707,0.606,2,-9.232,1,0.089,0.615,0,0.0896,0.918,89.911,4,classical,Groovy
16355,59m1vY4JuxEkUnhrLcV8mO,M. Balamuralikrishna,Kavikkuyil,Chinna Kannan,36,274226,FALSE,0.372,0.833,10,-7.073,0,0.11,0.861,0.682,0.295,0.582,128.171,4,classical,High Energy
16356,7t687wOi10mr9Ag5kupt7N,M. S. Subbulakshmi;Radha Viswanathan,Samarpanam - M.S.Subbulakshmi,Ganesha Pancharathnam,36,279694,FALSE,0.559,0.448,8,-8.374,1,0.046,0.944,0,0.245,0.758,108.72,1,classical,Chill/Acoustic
16357,5D5nAYobT1ObbVIPQIJblO,Priya Sisters,Sri Venkatesa Suprabatham,Sri Venkatesa Suprabhatam - Language: Tamil,36,1234386,FALSE,0.567,0.29,8,-8.571,1,0.0788,0.807,0,0.0527,0.808,101.045,1,classical,Chill/Acoustic
16358,5Aip1LXVUdwm0rozu2b5gx,Soolamangalam Sisters,Kandha Sasti Kavasam,Kandha Sasti Kavasam,38,1315200,FALSE,0.618,0.775,5,-10.07,1,0.0553,0.768,1.14E-06,0.282,0.857,122.178,4,classical,Chill/Acoustic
16359,7pGG5OYqGolNTxi7C7oKzG,Sirkazhi Govindarajan,Vinayagar - Murugan Songs Tamil Devotionl -Revival,Nee Allaal Deivamillai Revival,36,206524,FALSE,0.295,0.546,2,-10.656,1,0.0477,0.879,0.000556,0.373,0.724,185.761,3,classical,Chill/Acoustic
16360,2am9i1Rq2n0LiJmyX5nqXO,Joep Beving,Weihnachten Klassik 2022,"Sinfonia (After Bach, BWV 248)",0,280500,FALSE,0.485,0.0293,4,-30.251,0,0.031,0.991,0.902,0.0964,0.0423,80.014,3,classical,Chill/Acoustic
16361,06JLkin2vf8YBGMFKik9Y7,Joep Beving,Classical Christmas,"Sinfonia (After Bach, BWV 248)",0,280500,FALSE,0.485,0.0293,4,-30.251,0,0.031,0.991,0.902,0.0964,0.0423,80.014,3,classical,Chill/Acoustic
16362,7hrZ36mZ5Qj4aMucGDhKHn,Nils Frahm;Johannes Bornlöf,Refreshing Piano,Ambre,0,235825,FALSE,0.365,0.0289,1,-27.855,1,0.0419,0.995,0.947,0.12,0.477,146.853,4,classical,Chill/Acoustic
16363,6b8hTB8Z3kGpbnfM68R76b,Joep Beving,Classical Christmas 2022,"Sinfonia (After Bach, BWV 248)",0,280500,FALSE,0.485,0.0293,4,-30.251,0,0.031,0.991,0.902,0.0964,0.0423,80.014,3,classical,Chill/Acoustic
16364,220KFUVjdcPP0Nw0pUpyeU,Giacomo Puccini;Arioso Quartett Wien,Encores,Crisantemi,0,342893,FALSE,0.15,0.106,6,-18.592,0,0.0426,0.842,0.835,0.111,0.0553,83.844,1,classical,Chill/Acoustic
16365,1M6g7BTBFCIuzOx7xgBv8D,Giuseppe Verdi;Vincenzo Ciliberti,CD 2 LE NOVITÀ,Attila - Che più s'indugia,0,81405,FALSE,0.318,0.318,5,-6.224,1,0.0346,0.929,6.50E-05,0.201,0.216,96.803,4,classical,Chill/Acoustic
16366,68eoWUtSR0Dpoejy4aDqmQ,Felix Mendelssohn;Henrik Måwe,Refreshing Piano,"Songs Without Words, Op. 62: No. 6, Allegretto grazioso in A Major ""Spring Song""",0,165488,FALSE,0.176,0.162,9,-18.922,1,0.0362,0.988,0.913,0.12,0.183,58.879,4,classical,Chill/Acoustic
16367,0Hk2PNJ4Ac4q9g72MSoqi7,Dream Theater,Metal,Under a Glass Moon,0,423240,FALSE,0.506,0.853,1,-9.989,0,0.0488,5.61E-05,0.097,0.347,0.594,145.691,4,classical,High Energy
16368,2B1MmCSzH8MRj6kIImsgbq,Giuseppe Verdi;Vincenzo Ciliberti,CD 2 LE NOVITÀ,Attila - Mentre gonfiarsi l'anima,0,155788,FALSE,0.232,0.246,5,-12.142,1,0.0366,0.976,0.902,0.13,0.183,103.736,3,classical,Chill/Acoustic
16369,3iB63QtuNkQQ6opFqSWNRz,Giuseppe Verdi;Vincenzo Ciliberti,CD 2 LE NOVITÀ,Attila - Oltre a quel limite t'attendo,0,113659,FALSE,0.287,0.482,9,-9.074,0,0.0391,0.909,0.3,0.181,0.399,122.567,3,classical,Chill/Acoustic
16370,3F10yGruAGAJhxvyd3NDgW,Giuseppe Verdi;Vincenzo Ciliberti,CD 2 LE NOVITÀ,Attila - Santo di patria... Allor che i forti corrono,0,216129,FALSE,0.149,0.553,10,-6.576,1,0.0412,0.906,0.719,0.637,0.369,178.113,1,classical,Chill/Acoustic
16371,6bfzJqCmmKyn7GQtgnfWd1,Giacomo Puccini;Renée Fleming;English Chamber Orchestra;Jeffrey Tate,Silvia Colloca - Sing Like An Italian,"La rondine, SC 83: Chi il bel sogno di Doretta",1,223314,FALSE,0.234,0.136,5,-18.882,1,0.0458,0.97,0.281,0.108,0.0374,85.418,4,classical,Chill/Acoustic
16372,7IK7i9GedzLOUFdFpEgLja,Giuseppe Verdi;Vincenzo Ciliberti,CD 2 LE NOVITÀ,Attila - Te sol quest'anima,0,225265,FALSE,0.198,0.503,1,-6.376,1,0.0336,0.971,0.783,0.127,0.147,91.442,4,classical,Chill/Acoustic
16373,1wn8wa2Vbsj5TZfKQN3rbM,Giuseppe Verdi;Vincenzo Ciliberti,CD 2 LE NOVITÀ,"Vespri Siciliani - Mercé, dilette amiche",0,214455,FALSE,0.336,0.485,8,-11.719,1,0.052,0.949,0.937,0.844,0.546,125.921,3,classical,Chill/Acoustic
16374,6IxZKlXPH1OH5D7HdmtGO0,Antonín Dvořák;Katia Labèque;Marielle Labèque,Classical Running,"8 Slavonic Dances, Op. 46, B.83 - For Piano Duet: No. 1 in C Major (Presto)",0,203000,FALSE,0.377,0.193,4,-18.928,0,0.0449,0.987,0.9,0.0884,0.285,153.373,3,classical,Chill/Acoustic
16375,0KyhEtQkmXfWh6amFk9w9n,Giuseppe Verdi;Vincenzo Ciliberti,CD 2 LE NOVITÀ,Attila - Che non avrebbe il misero,0,162381,FALSE,0.229,0.45,10,-8.16,1,0.0374,0.969,0.383,0.106,0.139,114.808,4,classical,Chill/Acoustic
16376,1G5jj2IF9I6V5m9heHq01r,Antonín Dvořák;Wiener Philharmoniker;Herbert von Karajan,Classical Running,"Symphony No. 9 In E Minor, Op. 95, B. 178 ""From The New World"": 3. Molto vivace",0,516000,FALSE,0.319,0.0541,4,-20.544,0,0.0388,0.949,0.537,0.0929,0.1,129.399,3,classical,Chill/Acoustic
16377,6Dfn3f8F8jjm0AvUEEYPEg,Antonín Dvořák;Arioso Quartett Wien,Encores,"Echo of Songs, B. 152: No. 4, O naši lásce nekvete to vytouzené stestí",0,266333,FALSE,0.0969,0.18,3,-18.797,1,0.0484,0.79,0.579,0.215,0.0978,74.24,4,classical,Chill/Acoustic
16378,10QrvNgjOFsOhlbJJ1xoD8,Maurice Ravel;Yukie Nagai,Refreshing Piano,"Miroirs, M. 43: V. La vallée des cloches",0,496506,FALSE,0.263,0.000756,10,-36.964,0,0.0543,0.995,0.935,0.0936,0.0394,50.681,4,classical,Chill/Acoustic
16379,6YXDfEyxHSr1IPeVImfDuE,Giacomo Puccini;Luciano Pavarotti;Mirella Freni;Berliner Philharmoniker;Herbert von Karajan,Silvia Colloca - Sing Like An Italian,"La bohème, SC 67: O soave fanciulla",0,257732,FALSE,0.212,0.106,7,-20.938,1,0.0433,0.969,0.0376,0.0937,0.0398,83.746,4,classical,Chill/Acoustic
16380,3AYXFn1hxbOl5l52J9Afjb,Giuseppe Verdi;Vincenzo Ciliberti,CD 2 LE NOVITÀ,Attila - Tardo per gli anni e tremulo,0,160176,FALSE,0.16,0.465,5,-8.577,1,0.0337,0.939,0.229,0.383,0.14,84.69,4,classical,Chill/Acoustic
16381,3H0gZVq9XwL4ux3R4bg8Ka,Antonín Dvořák;Randall Goosby;Zhu Wang,The Best Classical Playlist,"Violin Sonatina in G Major, Op. 100, B. 120: II. Larghetto",0,256613,FALSE,0.211,0.07,7,-24.816,0,0.0451,0.987,0.169,0.0965,0.0529,86.921,4,classical,Chill/Acoustic
16382,3aaoirIsvuAPSO0CEBvaMq,Felix Mendelssohn;Arioso Quartett Wien,Encores,"4 Pieces for String Quartet, Op. 81, MWV Sdr 44: No. 3 in E Minor, Capriccio",0,349653,FALSE,0.458,0.231,4,-16.326,0,0.0376,0.855,0.885,0.075,0.232,146.337,4,classical,Chill/Acoustic
16383,6MCiV9bvn6CzF3D3g8jagk,Felix Mendelssohn;Andreas Ottensamer;Schumann Quartett;Gunars Upatnieks,The Best Classical Playlist,"Lieder ohne Worte, Op. 102: No. 4 Andante (Arr. Ottensamer for Clarinet and Strings)",0,166133,FALSE,0.302,0.0437,7,-21.963,0,0.0433,0.957,0.646,0.1,0.0819,118.809,4,classical,Chill/Acoustic
16384,6hzl97YCTQpHzaCi1AJD8D,Giuseppe Verdi;Vincenzo Ciliberti,CD 1 I CLASSICI,Forza del destino - Pace mio Dio e Finale,0,482636,FALSE,0.256,0.516,10,-9.279,1,0.0449,0.988,0.921,0.746,0.193,75.54,4,classical,Chill/Acoustic
16385,4yfFraZrNnh2zJTok5fzq7,Felix Mendelssohn;Christopher Herrick;Simon Preston;The Choir Of Westminster Abbey,Klassische Weihnachtsmusik,"""Hark! The Herald Angels Sing""",0,141000,FALSE,0.158,0.21,7,-16.398,1,0.033,0.953,0.86,0.153,0.193,80.984,4,classical,Chill/Acoustic
16386,5J3KvaUjyGz4eaDOi5Vs1a,Giuseppe Verdi;Vincenzo Ciliberti,CD 1 I CLASSICI,"Forza del destino - Madre, pietosa Vergine",0,371264,FALSE,0.18,0.351,10,-10.22,1,0.0343,0.988,0.866,0.137,0.0606,101.159,4,classical,Chill/Acoustic
16387,1OIJ81zVLrvT4eqnQRkIPR,Maurice Ravel;Janine Jansen;Antonio Pappano,The Best Classical Playlist,"Pièce en forme de Habanera, M. 51 (Arr. Catherine for Violin and Piano)",0,183066,FALSE,0.287,0.0372,0,-25.063,0,0.0541,0.981,0.0774,0.0514,0.0393,86.551,4,classical,Chill/Acoustic
16388,4mHXmiEElvvB137jsGnzEa,Giacomo Puccini;Luciano Pavarotti;The John Alldis Choir;Wandsworth School Boys Choir;London Philharmonic Orchestra;Zubin Mehta,Silvia Colloca - Sing Like An Italian,"Turandot, SC 91: Nessun dorma",0,182158,FALSE,0.232,0.235,2,-14.975,1,0.0404,0.955,0.00122,0.0896,0.0973,113.492,3,classical,Chill/Acoustic
16389,0k1IaASoGkeLoti8XbaKaJ,Giuseppe Verdi;Chicago Symphony Chorus;Chicago Symphony Orchestra;Sir Georg Solti,Silvia Colloca - Sing Like An Italian,"Nabucco: Va, pensiero, sull'ali dorate - Edit",0,221746,FALSE,0.148,0.0367,1,-21.648,1,0.0413,0.989,0.828,0.114,0.0666,138.57,3,classical,Chill/Acoustic
16390,4CpnDXnXGK3vVcB1rj4ECV,Giuseppe Verdi;Vincenzo Ciliberti,CD 1 I CLASSICI,Forza del destino - La vergine degli Angeli,0,218722,FALSE,0.142,0.261,6,-10.312,1,0.035,0.994,0.781,0.29,0.12,63.399,4,classical,Chill/Acoustic
16391,5m7Ca5SkWEL3qPEScXcRw0,Maurice Ravel;Junichi Hirokami;Yukie Nagai;Malmö Symphony Orchestra,Refreshing Piano,"Gaspard de la nuit, M. 55: I. Ondine, Lent",0,439000,FALSE,0.192,0.0227,1,-32.377,1,0.0397,0.989,0.9,0.0778,0.0354,68.257,4,classical,Chill/Acoustic
16392,075znpak3aAnxS9Klwl0Ne,Maurice Ravel;Yukie Nagai,Refreshing Piano,"Le tombeau de Couperin, M. 68: III. Forlane. Allegretto",0,368600,FALSE,0.383,0.0155,11,-29.576,0,0.0463,0.994,0.901,0.0956,0.0641,71.935,4,classical,Chill/Acoustic
16393,6f280Iw58re3P3ac9xrSNJ,Maurice Ravel;Duo Synopsis,"Ravel, Schuloff, Honegger, Schnittke: 20th Century Masterwork Duos, for Violin and Cello","Sonata for Violin and Cello in C Major, M. 73: II. Très vif",0,207040,FALSE,0.389,0.206,5,-16.943,1,0.0354,0.948,0.344,0.0967,0.275,81.968,4,classical,Chill/Acoustic
16394,0cwdoL7B7fplkIltOt92Jj,Felix Mendelssohn;Daniel Barenboim,Clásica para los niños de hoy,"6 Kinderstücke Op. 72: I. Allegro non troppo, MWV U 171",0,58946,FALSE,0.373,0.102,7,-24.802,1,0.0525,0.995,0.867,0.196,0.325,152.04,3,classical,Chill/Acoustic
16395,1SNOMFfXKqjvFxeU1f3tHq,Maurice Ravel;Duo Synopsis,"Ravel, Schuloff, Honegger, Schnittke: 20th Century Masterwork Duos, for Violin and Cello","Sonata for Violin and Cello in C Major, M. 73: IV. Vif, avec entrain",0,364138,FALSE,0.431,0.218,7,-18.009,1,0.042,0.976,0.268,0.143,0.49,147.561,4,classical,Chill/Acoustic
16396,6Xg2YxMweLpbOcv15d8Mh7,Maurice Ravel;Duo Synopsis,"Ravel, Schuloff, Honegger, Schnittke: 20th Century Masterwork Duos, for Violin and Cello","Sonata for Violin and Cello in C Major, M. 73: III. Lent",0,343552,FALSE,0.104,0.0491,9,-22.883,0,0.046,0.984,0.51,0.099,0.0341,90.278,4,classical,Chill/Acoustic
16397,5N7EGcJp355QVIUsISLXXX,Maurice Ravel;Duo Synopsis,"Ravel, Schuloff, Honegger, Schnittke: 20th Century Masterwork Duos, for Violin and Cello","Sonata for Violin and Cello in C Major, M. 73: I. Allegro",0,308714,FALSE,0.24,0.0984,9,-19.874,0,0.0503,0.982,0.384,0.0854,0.18,122.741,4,classical,Chill/Acoustic
16398,3Jm1zyEniYRhfjdTuzqqaa,Maurice Ravel;Michael Davis;London Symphony Orchestra;Claudio Abbado,Clásica para los niños de hoy,"Ma mère l'Oye, M. 60: Apothéose: Le jardin féerique",0,223266,FALSE,0.182,0.0436,0,-20.946,1,0.0358,0.908,0.82,0.112,0.0391,100.533,4,classical,Chill/Acoustic
16399,6LlsmHP3Y5jIDmUOYY0738,Maurice Ravel;Luis Perez Canabal;Central Washington University Symphony Orchestra;Dr. Nikolas Caoile,2021 Midwest Clinic: Central Washington University Symphony Orchestra (Live),"Tzigane, M. 76 (Version for Violin & Orchestra) [Live]",0,636346,FALSE,0.325,0.15,2,-24.599,1,0.172,0.961,0.607,0.657,0.174,90.284,4,classical,Chill/Acoustic
